"station", date, time, depth (meters), salinity (psu), temperature (centigrade), density (sigma t), chlorophyll raw (ug/l), dissolved oxygen (mg/l) raw, dissolved oxygen (mg/l) adjusted, light transmission (%), pH
"ADM002",1/21/2015,,2.0,30.02,8.99,23.22,,5.6,,85.2,
"ADM002",1/21/2015,,2.5,30.06,8.99,23.25,,6.6,,84.7,
"ADM002",1/21/2015,,3.0,30.10,8.98,23.29,,6.9,,84.5,
"ADM002",1/21/2015,,3.5,30.12,8.98,23.31,,6.9,,84.4,
"ADM002",1/21/2015,,4.0,30.14,8.98,23.32,,7.0,,84.4,
"ADM002",1/21/2015,,4.5,30.16,8.98,23.33,,7.0,,84.3,
"ADM002",1/21/2015,,5.0,30.17,8.97,23.34,,7.0,,84.2,
"ADM002",1/21/2015,,5.5,30.18,8.97,23.35,,6.9,,84.2,
"ADM002",1/21/2015,,6.0,30.20,8.97,23.37,,6.9,,84.2,
"ADM002",1/21/2015,,6.5,30.24,8.96,23.40,,6.9,,84.2,
"ADM002",1/21/2015,,7.0,30.26,8.96,23.42,,6.9,,84.1,
"ADM002",1/21/2015,,7.5,30.27,8.96,23.42,,6.9,,83.7,
"ADM002",1/21/2015,,8.0,30.28,8.96,23.43,,6.9,,83.5,
"ADM002",1/21/2015,,8.5,30.28,8.96,23.43,,6.9,,83.1,
"ADM002",1/21/2015,,9.0,30.29,8.96,23.44,,6.9,,82.9,
"ADM002",1/21/2015,,9.5,30.29,8.96,23.44,,6.9,,82.8,
"ADM002",1/21/2015,,10.0,30.30,8.96,23.44,,6.9,,82.5,
"ADM002",1/21/2015,,10.5,30.30,8.96,23.45,,6.9,,82.5,
"ADM002",1/21/2015,,11.0,30.31,8.96,23.45,,6.9,,82.5,
"ADM002",1/21/2015,,11.5,30.32,8.96,23.46,,6.9,,82.5,
"ADM002",1/21/2015,,12.0,30.32,8.96,23.46,,6.9,,82.1,
"ADM002",1/21/2015,,12.5,30.32,8.96,23.46,,6.9,,81.9,
"ADM002",1/21/2015,,13.0,30.32,8.96,23.47,,6.9,,81.6,
"ADM002",1/21/2015,,13.5,30.33,8.95,23.47,,6.9,,81.3,
"ADM002",1/21/2015,,14.0,30.33,8.95,23.47,,6.9,,81.5,
"ADM002",1/21/2015,,14.5,30.34,8.95,23.48,,6.9,,81.7,
"ADM002",1/21/2015,,15.0,30.34,8.95,23.48,,6.9,,81.0,
"ADM002",1/21/2015,,15.5,30.34,8.95,23.48,,6.9,,81.2,
"ADM002",1/21/2015,,16.0,30.34,8.95,23.48,,6.9,,81.0,
"ADM002",1/21/2015,,16.5,30.34,8.95,23.48,,6.9,,81.0,
"ADM002",1/21/2015,,17.0,30.34,8.95,23.48,,6.9,,81.1,
"ADM002",1/21/2015,,17.5,30.34,8.95,23.48,,6.9,,81.2,
"ADM002",1/21/2015,,18.0,30.34,8.95,23.48,,6.9,,81.3,
"ADM002",1/21/2015,,18.5,30.35,8.95,23.49,,6.9,,81.0,
"ADM002",1/21/2015,,19.0,30.35,8.95,23.49,,6.9,,81.0,
"ADM002",1/21/2015,,19.5,30.36,8.95,23.49,,6.9,,81.3,
"ADM002",1/21/2015,,20.0,30.37,8.95,23.51,,6.8,,81.3,
"ADM002",1/21/2015,,20.5,30.39,8.95,23.52,,6.8,,81.3,
"ADM002",1/21/2015,,21.0,30.42,8.94,23.55,,6.8,,81.2,
"ADM002",1/21/2015,,21.5,30.45,8.94,23.57,,6.8,,81.2,
"ADM002",1/21/2015,,22.0,30.46,8.94,23.57,,6.8,,80.4,
"ADM002",1/21/2015,,22.5,30.45,8.94,23.57,,6.8,,81.0,
"ADM002",1/21/2015,,23.0,30.45,8.94,23.57,,6.8,,80.7,
"ADM002",1/21/2015,,23.5,30.45,8.94,23.57,,6.8,,80.7,
"ADM002",1/21/2015,,24.0,30.45,8.94,23.57,,6.8,,81.1,
"ADM002",1/21/2015,,24.5,30.44,8.94,23.56,,6.8,,81.0,
"ADM002",1/21/2015,,25.0,30.45,8.94,23.56,,6.9,,81.1,
"ADM002",1/21/2015,,25.5,30.45,8.94,23.56,,6.8,,81.0,
"ADM002",1/21/2015,,26.0,30.45,8.94,23.57,,6.8,,80.6,
"ADM002",1/21/2015,,26.5,30.45,8.94,23.57,,6.8,,80.0,
"ADM002",1/21/2015,,27.0,30.47,8.94,23.58,,6.8,,80.5,
"ADM002",1/21/2015,,27.5,30.49,8.93,23.60,,6.8,,80.3,
"ADM002",1/21/2015,,28.0,30.49,8.93,23.60,,6.8,,80.2,
"ADM002",1/21/2015,,28.5,30.50,8.93,23.61,,6.8,,80.4,
"ADM002",1/21/2015,,29.0,30.51,8.93,23.61,,6.8,,80.2,
"ADM002",1/21/2015,,29.5,30.52,8.93,23.62,,6.8,,80.3,
"ADM002",1/21/2015,,30.0,30.55,8.92,23.64,,6.8,,80.6,
"ADM002",1/21/2015,,30.5,30.55,8.92,23.65,,6.8,,80.5,
"ADM002",1/21/2015,,31.0,30.56,8.92,23.65,,6.8,,80.5,
"ADM002",1/21/2015,,31.5,30.57,8.92,23.66,,6.8,,80.3,
"ADM002",1/21/2015,,32.0,30.57,8.92,23.66,,6.8,,80.1,
"ADM002",1/21/2015,,32.5,30.58,8.92,23.67,,6.7,,77.8,
"ADM002",1/21/2015,,33.0,30.60,8.92,23.69,,6.7,,80.3,
"ADM002",1/21/2015,,33.5,30.67,8.91,23.74,,6.7,,80.1,
"ADM002",1/21/2015,,34.0,30.71,8.91,23.77,,6.7,,80.2,
"ADM002",1/21/2015,,34.5,30.72,8.91,23.78,,6.7,,80.4,
"ADM002",1/21/2015,,35.0,30.73,8.91,23.79,,6.7,,80.4,
"ADM002",1/21/2015,,35.5,30.74,8.91,23.80,,6.7,,80.5,
"ADM002",1/21/2015,,36.0,30.74,8.91,23.80,,6.7,,80.8,
"ADM002",1/21/2015,,36.5,30.75,8.91,23.80,,6.7,,80.7,
"ADM002",1/21/2015,,37.0,30.76,8.91,23.81,,6.7,,80.7,
"ADM002",1/21/2015,,37.5,30.76,8.91,23.81,,6.7,,80.8,
"ADM002",1/21/2015,,38.0,30.77,8.91,23.82,,6.7,,80.6,
"ADM002",1/21/2015,,38.5,30.77,8.91,23.82,,6.7,,80.6,
"ADM002",1/21/2015,,39.0,30.78,8.91,23.83,,6.7,,80.8,
"ADM002",1/21/2015,,39.5,30.78,8.91,23.83,,6.7,,80.9,
"ADM002",1/21/2015,,40.0,30.79,8.91,23.84,,6.6,,80.9,
"ADM002",1/21/2015,,40.5,30.80,8.91,23.84,,6.7,,80.8,
"ADM002",1/21/2015,,41.0,30.81,8.91,23.85,,6.6,,80.7,
"ADM002",1/21/2015,,41.5,30.82,8.91,23.86,,6.6,,80.9,
"ADM002",1/21/2015,,42.0,30.83,8.91,23.86,,6.7,,81.1,
"ADM002",1/21/2015,,42.5,30.83,8.91,23.86,,6.6,,81.0,
"ADM002",1/21/2015,,43.0,30.84,8.91,23.87,,6.6,,81.0,
"ADM002",1/21/2015,,43.5,30.85,8.91,23.88,,6.6,,81.1,
"ADM002",1/21/2015,,44.0,30.86,8.91,23.89,,6.6,,81.3,
"ADM002",1/21/2015,,44.5,30.88,8.91,23.91,,6.6,,81.3,
"ADM002",1/21/2015,,45.0,30.89,8.91,23.92,,6.6,,81.4,
"ADM002",1/21/2015,,45.5,30.90,8.91,23.92,,6.6,,81.2,
"ADM002",1/21/2015,,46.0,30.90,8.91,23.93,,6.6,,81.3,
"ADM002",1/21/2015,,46.5,30.91,8.91,23.93,,6.6,,81.3,
"ADM002",1/21/2015,,47.0,30.92,8.90,23.94,,6.6,,81.2,
"ADM002",1/21/2015,,47.5,30.93,8.90,23.95,,6.6,,81.5,
"ADM002",1/21/2015,,48.0,30.94,8.90,23.95,,6.6,,81.8,
"ADM002",1/21/2015,,48.5,30.95,8.90,23.96,,6.6,,81.8,
"ADM002",1/21/2015,,49.0,30.96,8.90,23.97,,6.6,,81.9,
"ADM002",1/21/2015,,49.5,30.99,8.90,24.00,,6.5,,81.8,
"ADM002",1/21/2015,,50.0,31.03,8.90,24.03,,6.5,,82.0,
"ADM002",1/21/2015,,50.5,31.08,8.89,24.07,,6.5,,82.0,
"ADM002",1/21/2015,,51.0,31.14,8.89,24.11,,6.5,,82.1,
"ADM002",1/21/2015,,51.5,31.16,8.89,24.13,,6.5,,82.2,
"ADM002",1/21/2015,,52.0,31.18,8.89,24.15,,6.5,,81.8,
"ADM002",1/21/2015,,52.5,31.19,8.89,24.16,,6.5,,81.1,
"ADM002",1/21/2015,,53.0,31.20,8.89,24.16,,6.5,,80.9,
"ADM002",1/21/2015,,53.5,31.20,8.89,24.16,,6.5,,80.4,
"ADM002",1/21/2015,,54.0,31.19,8.89,24.15,,6.5,,80.3,
"ADM002",1/21/2015,,54.5,31.18,8.89,24.15,,6.5,,79.9,
"ADM002",1/21/2015,,55.0,31.19,8.89,24.15,,6.5,,79.7,
"ADM002",1/21/2015,,55.5,31.21,8.89,24.16,,6.5,,79.9,
"ADM002",1/21/2015,,56.0,31.22,8.89,24.18,,6.5,,79.8,
"ADM002",1/21/2015,,56.5,31.25,8.89,24.20,,6.4,,79.6,
"ADM002",1/21/2015,,57.0,31.26,8.89,24.21,,6.4,,79.6,
"ADM002",1/21/2015,,57.5,31.26,8.89,24.21,,6.4,,79.3,
"ADM002",1/21/2015,,58.0,31.27,8.89,24.21,,6.4,,78.4,
"ADM002",1/21/2015,,58.5,31.27,8.89,24.21,,6.4,,77.8,
"ADM002",1/21/2015,,59.0,31.27,8.89,24.21,,6.4,,77.3,
"ADM002",1/21/2015,,59.5,31.27,8.89,24.21,,6.4,,76.9,
"ADM002",1/21/2015,,60.0,31.26,8.89,24.21,,6.4,,77.1,
"ADM002",1/21/2015,,60.5,31.27,8.89,24.21,,6.4,,77.2,
